Year,Util,WSID,County,Population,Own.Source,Imported,Exported,Supplied,Billed.Metered,Billed.Unmetered,Unbilled.Metered,Unbilled.Unmetered,Authorized.Consumption,Water.Losses,Apparent.Losses,Real.Losses,Non.Revenue.Water,Length.of.Mains,Service.COnnections,Pressure,Operating.Cost,Unit.Cost,Production.Cost,UARL,Apparent.Losses.Cost,Real.Losses.Cost,VPC.CRUC,Non.Rev.Water.as...Volume,Non.Rev.Water.as...Op.Cost,Apparent.Losses.per.connection.per.day,Real.Losses.per.connection.per.day,Real.Losses.per.length.per.day,CARL,ILI,Data.Validity,PA.1,PA.2,PA.3
2018,Elberton,GA1050001,Elbert,7800,519.03,0,0,527.8986981285598,462.707,0.534,6.037,6.598733726606998,475.876733726607,52.0219644019528,10.6314866738492,41.390477728103605,64.6576981285598,122.43,3861,73,1574996,4.27,520.53,33.0796689135,45396.45,21544.99,VPC,0.12248126081344046,0.04667866581620308,7.543993978314369,NA,926.2318804058814,41.390477728103605,1.251236154640348,80.28103303104339,Volume from own sources,Billed metered,Unauthorized consumption
2018,Ellijay Gilmer County Water and Sewerage Authority,GA1230000,Gilmer,13010,939.154,0,0,935.7851733758469,713.951,NA,51.622,0.22,765.793,169.99217337584685,9.186762933439615,160.80541044240724,221.8341733758469,240,6057,95,2589997,4.66,481.77,76.52599124999999,42810.32,77471.22,VPC,0.2370567302061216,0.05608402565665796,4.155392688834889,NA,1835.678201397343,160.80541044240724,2.1013175761040177,86.88235294117645,Volume from own sources,Unauthorized consumption,Customer metering inaccuracies
2018,Etowah Water & Sewer Authority,GA0850007,Dawson,13843,529.55,1.905,12.737,524.0607201317044,395.211,0,1.618,6.5507590016463055,403.37975900164633,120.68096113005812,2.298179300329261,118.38278182972884,128.8497201317044,191.19,6063,99,3561592.89,13.55,341.96,70.23877576649998,31140.33,40482.18,VPC,0.24586792175403355,0.02089399230077599,1.0384927667388588,NA,1696.408748232646,118.38278182972884,1.6854334452422346,81.34176243137266,Volume from own sources,Unauthorized consumption,Systematic data handling errors
2018,Fairburn,GA1210004,Fulton,13693,0,486.747,0,492.90835443037975,375.554,0,0,6.161354430379747,381.7153544303797,111.19300000000004,5.96463063355071,105.22836936644931,117.3543544303798,71.49,6155,75,3575226,6.46,4950,35.8615483875,38531.51,520880.43,VPC,0.23808554546817964,0.16499954036109649,2.6549884306336136,46.839464236203696,NA,105.22836936644931,2.9342952019084603,73.2358024691358,Water imported,Billed metered,Customer metering inaccuracies
2018,Fayette County Water System,GA1130001,Fayette,77051,3356.484,9.396376,252.453762,3240.143452298739,2801.780345,1.939789,1.037962,40.50179315373424,2845.259889153734,394.8835631450047,72.30518310549198,322.5783800395127,436.42331829873893,642,39224,93,15931846,3.62,463.13,317.61725490000003,261744.76,149394.14,VPC,0.13469259146199708,0.02701363110182379,5.050387315670024,22.531521101108957,NA,322.5783800395127,1.0156198224843755,70.57833404122664,Volume from own sources,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses)
2018,Fayetteville,GA1130003,Fayette,15281,248.446,251.776,0,500.222,425.202,0,0,6.252775,431.454775,68.767225,6.608529696969702,62.15869530303029,75.02,93.1,7945,60,2781880,3.35,1359,37.129719900000005,22138.57,84473.67,VPC,0.1499734118051585,0.04137840691426901,2.278862279876101,21.43458720588646,NA,62.15869530303029,1.6740954542732838,69.17993264323972,Volume from own sources,Customer metering inaccuracies,Billed metered
2018,Fitzgerald,GA0170000,Ben Hill,12935,736.367,0,0,714.9194174757281,639.405,NA,8.407,8.936492718446601,656.7484927184466,58.170924757281455,13.3177444379425,44.853180319338954,75.51441747572805,130,5924,63,1030263.9,2.12,134.73,36.6057405,28233.62,6043.07,VPC,0.10562647429882097,0.03553786167487664,6.159178099739392,20.74365724720383,NA,44.853180319338954,1.2253045480486575,57.75690081857985,Volume from own sources,Unbilled metered,Billed metered
2018,Floyd County,GA1150001,Floyd,41738,1266.711,546.321,32.659,1745.463725490196,1355.987,0,19.882,23,1398.869,346.59472549019597,47.75362681372549,298.8410986764705,389.476725490196,587,18564,80,6815276,4.43,497.2,174.039884,211548.57,148583.79,VPC,0.22313653374882672,0.05597033655669192,7.047611198242804,NA,1394.791713969198,298.8410986764705,1.7170839913710267,72.72190629470501,Volume from own sources,Water imported,Unauthorized consumption
2018,Folkston,GA0490000,Charlton,5940,251.072,0,1.575,252.20937022128763,231.385,0,0.991,3.1526171277660957,235.5286171277661,16.68075309352153,3.5562182487855525,13.12453484473598,20.824370221287623,58.8,2324,52,551898,2.94,273.87,12.65411784,10455.28,3594.42,VPC,0.08256778962263137,0.02751325504375567,4.192368199355802,15.472301941310423,NA,13.12453484473598,1.03717501375315,67.47487229058665,Unbilled metered,Customer metering inaccuracies,Billed metered
2018,Forsyth,GA2070001,Monroe,7400,481.87,0,9.523,477.8288170309003,447.567,NA,NA,5.972860212886254,453.53986021288625,24.28895681801407,6.834368330456066,17.454588487558006,30.261817030900325,50,3079,60,1487853,5.01,515.5,16.038465,34240.19,8997.84,VPC,0.06333192129126726,0.03113011509918244,6.081291586804171,15.531273263030611,NA,17.454588487558006,1.088295450191649,65.43461820234124,Volume from own sources,Customer metering inaccuracies,Billed metered
2018,Forsyth County Water and Sewer,GA1170050,Forsyth,138368,4996,400.648,420.834,4997.732121930211,4325.204,0,2.694,62.47165152412765,4390.369651524128,607.362470406083,67.02348171896655,540.3389886871165,672.5281219302107,1067.5,61718,114,30906358.69,5.92,1032.55,625.51792875,396825.34,557927.02,VPC,0.13456666054171562,0.0330688958705605,2.9752418631880024,23.986208090404855,NA,540.3389886871165,0.8638265409384822,70.07835327404999,Volume from own sources,Customer metering inaccuracies,Billed metered
2018,Fort Oglethorpe,GA0470001,Catoosa,9446,0,303,0,303,191,NA,0,3.7875,194.7875,108.2125,5.1329591836734645,103.07954081632654,112,38,3242,110,1717121,7.83,1.62,27.778982,40191.07,807112.8,CRUC,0.3696369636963696,0.5107153194212871,4.337724205144351,87.1097164918717,NA,103.07954081632654,3.71070260300851,79.92222222222223,Billed metered,Customer metering inaccuracies,Unauthorized consumption
2018,Fort Valley Utility Commission,GA2250001,Peach,16430,509.084,0,0,514.2262626262626,450.398,NA,NA,6.427828282828283,456.8258282828283,57.40043434343431,15.21540070811209,42.18503363532222,63.8282626262626,153,5341,55,2036997,4.46,376.96,32.699766000000004,67935.71,15902.07,VPC,0.12412485955166527,0.04234704923105217,7.804910941264445,21.639287514944986,NA,42.18503363532222,1.2900714223863932,57.36402640264026,Volume from own sources,Customer metering inaccuracies,Systematic data handling errors
2018,Franklin County,GA1190051,Franklin,3934,247.524,82.645,80.12798,250.56079987421384,171.56031,0,0.95732,3.132009998427673,175.64963999842766,74.91115987578618,5.478831749044522,69.43232812674167,79.00048987421386,232,2093,125,1801130.81,4.07,1907.75,71.58881875,22298.85,132459.52,VPC,0.31529469060552795,0.09025429336079316,7.171762036592322,NA,819.9377435845732,69.43232812674167,0.9698767117419668,54.80231473868416,Volume from own sources,Customer metering inaccuracies,Billed metered
2018,Gainesville,GA1390001,Hall,140000,6847,0,0,6841,6094,NA,NA,49.42,6143.42,697.5799999999999,239.38527789277632,458.1947221072236,746.9999999999999,1462,57306,121,28729450,5.52,533,728.9574577999999,1321406.73,244217.79,VPC,0.109194562198509,0.0554123166594305,11.444701713931618,21.9056993294457,NA,458.1947221072236,0.6285616769599413,75.77164907501985,Volume from own sources,Billed metered,Unauthorized consumption
2018,Garden City,GA0510000,Chatham,8141,317.426,0,0,306.726,252.688,NA,17.269,1.652,271.609,35.11700000000002,6.90786153061227,28.20913846938775,54.03800000000002,51,3585,55,1024119.02,6,199.22,16.3342245,41447.17,5619.82,VPC,0.17617678318760072,0.04963918682961776,5.279120789142179,21.55796677127892,NA,28.20913846938775,1.7269958833605934,49.13096505371621,Volume from own sources,Variable production cost (applied to Real Losses),Total annual cost of operating water system
2018,Glen of Robin Hood,GA0510109,Chatham,5000,207.593,0,0,230.65888888888887,154.955,0,0,2.883236111111111,157.83823611111112,72.82065277777775,10.854779403073294,61.96587337470446,75.70388888888887,27.7,2461,45,620522,1.75,377.53,8.524689975,18995.86,23393.98,VPC,0.328207116810297,0.07006737595050332,12.084161581574806,68.98395615403523,NA,61.96587337470446,7.2689884976965935,72.45353535353534,Volume from own sources,Customer metering inaccuracies,Unauthorized consumption
2018,Glennville,GA2670002,Tattnall,5173,246.605,0,0,245.47581126816644,213.142,0,14.871,3.0684476408520807,231.08144764085208,14.394363627314362,2.2923384980196673,12.102025129294695,32.33381126816644,52,2112,50,828346,3.89,209.9,10.91569,8917.2,2540.22,VPC,0.13171893027310885,0.01837746773902489,2.9736645107145954,15.698974067681997,NA,12.102025129294695,1.108681643514491,80.28619526648008,Volume from own sources,Total annual cost of operating water system,Unauthorized consumption
2018,Gray,GA1690000,Jones,8885,112.559279,98.44299,3.149,208.64673823766364,148.07916,0,7.204,2.608084227970796,157.89124422797082,50.755494009692825,4.060858827226808,46.694635182466016,60.567578237663625,60.56,2170,50,693344,6.69,2088.57,11.9196152,27167.15,97525.01,VPC,0.2902876831396846,0.2093987753744222,5.127023328359078,58.954150852176014,NA,46.694635182466016,3.9174616293373306,56.15879612785243,Water imported,Billed metered,Unbilled metered
2018,Greensboro,GA1330000,Greene,3156,220.924,0,0,227.75670103092784,175.248,0,0,2.846958762886598,178.0949587628866,49.66174226804125,1.3075117525773197,48.35423051546393,52.50870103092785,41.4,1628,75,899210.97,8.47,606.53,NA,11074.62,409560.33,CRUC,0.23054733754594348,0.49459883450038306,2.200383279891824,81.37428985134113,NA,48.35423051546393,NA,66.22750809061489,Volume from own sources,Billed metered,Customer retail unit cost (applied to Apparent Losses)
2018,Griffin,GA2550000,Spalding,23643,3235.12,0,1941.32,1233.657239146954,726.521,0,43.403,15.420715489336926,785.3447154893369,448.31252365761713,14.251749241592076,434.0607744160251,507.1362391469541,212.8,10918,73,7098482,7.62,323.51,74.31151946000001,108598.33,140423.87,VPC,0.41108358387912297,0.03776192942648795,3.5762857971358284,108.9217440135368,NA,434.0607744160251,5.841096744760668,80.28931827022984,Volume from own sources,Variable production cost (applied to Real Losses),Unauthorized consumption
2018,Grovetown,GA0730001,Columbia,12165,13.920993,336.68,0,350.59762623366765,291.562208,0,0,4.382470327920846,295.9446783279208,54.65294790574683,7.555648728441329,47.0972991773055,59.03541823366767,68.5,6383,80,1956215.29,6.35,1800.19,38.77862199999999,47978.37,84784.09,VPC,0.16838510536383816,0.0718999265623856,3.2430530276017113,20.215211714895737,NA,47.0972991773055,1.214517090816314,71.11042299654571,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses),Variable production cost (applied to Real Losses)
2018,Gwinnett County,GA1350004,Gwinnett,795657,25645.158,0,696.913,24937.872037554313,22458.615,0,9.8703,29.9038,22498.3891,2439.482937554312,322.43908877282445,2117.0438487814877,2479.2570375543123,3788.2,261278,112,22047850,5.36,241.85,2439.9580385599997,1728273.52,512007.05,VPC,0.09941734538619662,0.1020462283957457,3.3810529924492796,22.19903755252226,NA,2117.0438487814877,0.8676558429795425,73.94593757885974,Volume from own sources,Unauthorized consumption,Systematic data handling errors
2018,Hampton,GA1510000,Henry,7305,40.351,180.872,0,226.7782873911352,150.442481,NA,NA,2.8347285923891903,153.27720959238917,73.50107779874605,1.851155428020094,71.64992237072596,76.33580639113524,41.08,3033,54,1075108,5.73,3140.23,13.347470088,10607.12,224997.24,VPC,0.3366098548027011,0.22742464579973193,1.672159151633487,64.72177948568121,NA,71.64992237072596,5.368052664537723,58.3071936897404,Water imported,Customer metering inaccuracies,Billed metered
2018,Hapeville,GA1210006,Fulton,6500,0,334.957,0,335.1245622811405,239.017,0,0.77,4.189057028514257,243.97605702851428,91.14850525262624,6.328966150600803,84.81953910202544,96.1075622811405,24.1,2351,75,2770501.61,8.78,7571.24,13.222973625,55568.32,744715.55,CRUC,0.286781612266649,0.30457459175719936,7.375428876783186,98.84402335587356,NA,84.81953910202544,6.414558593814442,57.247905459035195,Water imported,Customer metering inaccuracies,Total annual cost of operating water system
2018,Haralson County Water Authority,GA1430007,Haralson,12220,828.242,79.582,497.695,399.43717457973594,273.008,0,0.389,4.9929646822467,278.38996468224667,121.04720989748928,25.454765110362377,95.5924447871269,126.42917457973596,389.5,5210,89.6,2806054,5.73,570.24,94.47188128,145855.8,54510.64,VPC,0.3165182978093044,0.07249876564677374,13.385620440334645,NA,672.3930911574508,95.5924447871269,1.0118613442639692,79.56271840476113,Billed metered,Customer metering inaccuracies,Unauthorized consumption
2018,Harlem,GA0730002,Columbia,6099,0,173.601,0,171.03546798029558,132.111,0.012,4.81,2.137943349753695,139.0709433497537,31.964524630541888,3.552172292399711,28.412352338142178,38.91246798029559,69,2300,70,968292,7.86,1841,18.352309499999997,27920.07,52307.14,VPC,0.22751110304664152,0.09606438820074732,4.231295166646469,33.84437443495197,NA,28.412352338142178,1.5481622265656636,63.29310344827588,Water imported,Billed metered,Unbilled metered
2018,Harris County Waterworks,GA1450011,Harris,20062,648.42,221.255344,1.3816,865.5874402033761,726.05611,0,0.040701,10.819843002542202,736.9166540025423,128.67078620083385,22.5969758242264,106.07381037660744,139.53133020337606,405.7,8474,92.70529761904764,3735437.2,5.38,982.13,117.2784132065622,121487.24,104178.67,VPC,0.16119842285441682,0.06326767297314499,7.305820486912879,NA,716.3253120877322,106.07381037660744,0.9044615072492488,63.299591036061976,Water imported,Unbilled metered,Customer metering inaccuracies
2018,Hart County Water and Sewer Authority,GA1470065,Hart,4059,0,286,21,267.79296995987124,238,0,0,3.3474121244983905,241.3474121244984,26.445557835372853,7.367046527463795,19.078511307909057,29.792969959871243,148,2135,95,2210275,4.45,1984,38.86824775,32783.36,84899.38,CRUC,0.11125374188999702,0.05998290544001403,9.453718555662372,NA,353.17495942075266,19.078511307909057,0.4908508207167393,63.16414324827224,Water imported,Customer retail unit cost (applied to Apparent Losses),Billed metered
2018,Hartwell,GA1470000,Hart,7116,484.828,0,124.7341,355.3014164070612,272.678129,0,22.480001,3.442168,298.600298,56.70111840706119,9.760359459612232,46.940758947448955,82.62328740706118,85.115,2853,74.12601,1271846.72,4.82,331.42,24.037144048919345,47029.85,15557.11,VPC,0.23254421061018643,0.05596435335173005,9.372839414038795,45.077048382091384,NA,46.940758947448955,1.9528426027616748,54.53563462992083,Volume from own sources,Customer metering inaccuracies,Unbilled metered
2018,Hawkinsville,GA2350001,Pulaski,6650,349.65,0,0,349.69895785409955,233.287,0,3.359,4.371236973176244,241.01723697317627,108.68172088092328,1.979233986637636,106.70248689428564,116.41195785409953,60,2003,55,721723.04,3.45,406.22,12.54787875,6828.36,43344.68,VPC,0.3328919210067209,0.07386935900416898,2.707218605841424,145.94886696569617,NA,106.70248689428564,8.503627507102397,76.86960943115024,Customer metering inaccuracies,Volume from own sources,Billed metered
2018,Hazlehurst,GA1610001,Jeff Davis,5504,306.359,0,0,306.359,189.883,8.923,7.743,8.14,214.689,91.66999999999996,12.277707500000002,79.39229249999995,107.55299999999995,77,3082,51,903797,2.68,214.96,16.36016505,32904.26,17066.17,VPC,0.3510685176541246,0.05906706149256967,10.914196883361631,70.57531801978786,NA,79.39229249999995,4.852780657001988,80.34210526315789,Volume from own sources,Unauthorized consumption,Systematic data handling errors
2018,Heard County Water Authority,GA1490000,Heard,8172,553.26,NA,52.521,501.79219507063414,259.794,NA,5.55,6.272402438382927,271.6164024383829,230.1757926322512,7.319149161146,222.85664347110523,241.99819507063415,400,3783,80,1738192,6.41,751.7,79.75833999999999,46915.75,167521.34,VPC,0.4822677543570991,0.12848061947880793,5.300677624952292,NA,1526.4153662404467,222.85664347110523,2.7941484673716284,70.01663585329314,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses),Variable production cost (applied to Real Losses)
2018,Henry County Water Authority,GA1510001,Henry,218667,5673.363,44.514391,440.688755,5261.690487384242,4588.658398,0,85.29075,23.962842,4697.91199,563.7784973842427,153.54050864419617,410.2379887400465,673.0320893842427,1333.1,68574,101,34025801,8.27,319.44,645.0700739150001,1270087.09,131046.42,VPC,0.12791175972778074,0.04220425194564534,6.134379324413309,16.39017258987677,NA,410.2379887400465,0.6359587978562821,85.22044967624481,Volume from own sources,Unauthorized consumption,Billed metered
2018,Hephzibah,GA2450002,Richmond,4500,209.903,0,0,209.903,161.481274,0,0,2.6237875,164.1050615,45.79793849999999,5.06900617217948,40.72893232782051,48.421725999999985,50.4,1690,70,530420.2,1.55,686.41,13.443490199999998,7856.96,27956.75,VPC,0.2306862026745687,0.07091490856474257,8.21756694849555,66.02728755421984,NA,40.72893232782051,3.029639752913311,51.666666666666664,Volume from own sources,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses)
2018,Hiawassee,GA2810000,Towns,5496,409.3299999999999,0,211.683,198.7515990035344,101.402513,0,0.245,2.48439498754418,104.13190798754418,94.61969101599024,1.0562453993669088,93.56344561662333,97.3490860035344,75.4,2526,95,1787199.14,2.28,821,27.28277545,2408.24,76815.59,VPC,0.4898027814196515,0.04558230799427201,1.1456148107538138,101.4798919908278,NA,93.56344561662333,3.4293961693191046,81.29118411565436,Variable production cost (applied to Real Losses),Unauthorized consumption,Systematic data handling errors
2018,Hinesville,GA1790000,Liberty,24666,1122.178,0,0,1111.067326732673,962.9983,0.2484,8.689455,13.888341584158418,985.8244965841584,125.24283014851504,7.620471723473181,117.62235842504188,147.82062673267347,191.58,13990,52,1923213,4.99,134.56,59.501309244000005,38026.15,15827.26,VPC,0.13304380677575234,0.02958147992872821,1.4923520172869429,23.03452728955945,NA,117.62235842504188,1.9768028623152132,85.94953969081119,Volume from own sources,Unauthorized consumption,Systematic data handling errors
2018,Hogansville,GA2850000,Troup,3866,0,182.25736,24.7495,157.50786,106.640677,0,0,1.96884825,108.60952525,48.89833475,6.273038553026326,42.62529619697368,50.867183,31.3,1835,100,468185.26,3.54,1196.99,NA,22206.56,51022.05,VPC,0.32295012452077,0.16144314632907542,9.365889370350232,63.64121712063556,NA,42.62529619697368,NA,57.68531034403615,Water imported,Customer metering inaccuracies,Billed metered
2018,Homerville,GA0650000,Clinch,3234,142.304,0,0,142.304,104.341,NA,12.107,1.7788000000000002,118.2268,24.077200000000005,10.74252554347825,13.334674456521755,37.963,45,1591,45,403737.31,3.65,0.41,7.918492499999999,39210.22,5.47,VPC,0.26677394872948057,0.0971457867696765,18.49879122026855,22.962510795350138,NA,13.334674456521755,1.6839915497200706,51.411764705882355,Volume from own sources,Customer retail unit cost (applied to Apparent Losses),Unbilled metered
2018,Houston County,GA1530021,Houston,67746,4769.447,0,0,4673.637432631063,3635.6913,35.6,0.595,58.420467907888295,3730.306767907888,943.3306647231752,145.2547330736917,798.0759316494836,1002.3461326310636,398.2,19240,64,6611356.27,1.77,299.29,117.74052032,257100.88,238856.15,VPC,0.21446809836654024,0.0776875033712198,20.683896715417607,113.6439398014245,NA,798.0759316494836,6.778260614786142,55.90324230468381,Volume from own sources,Customer retail unit cost (applied to Apparent Losses),Billed metered
2018,Jackson County,GA1570117,Jackson,19191,0,1206.489403,340.799613,866.2341983274761,614.343728,0,185.955586,10.827927479093452,811.1272414790935,55.10695684838254,13.913893019586084,41.193063828796454,251.890470327476,420.16,12466,104.16,8913112,7.92,2692,157.50892336704,110198.03,110891.73,VPC,0.29078795412813974,0.08423892562193333,3.0579379791577934,NA,268.6065049504719,41.193063828796454,0.26152844517135737,74.21402009505515,Water imported,Billed metered,Customer metering inaccuracies
2018,Jasper,GA2270000,Pickens,9850,666.81,9.242,52.778,623.4109324132331,364.289,0,5.898,7.792636655165414,377.97963665516545,245.43129575806768,45.99691436757028,199.4343813904974,259.1219324132331,184.1,6287,70,3087340,3.25,477.73,54.10567528863636,149489.97,95275.79,VPC,0.4156518901748613,0.08139893454091804,20.04436829533884,86.90879043318238,NA,199.4343813904974,3.686015936897177,62.66095336640294,Total annual cost of operating water system,Volume from own sources,Billed metered
2018,Jefferson,GA1570003,Jackson,10501,489.81,19.067,0,501.55679151078937,400.316,0.324,16.794,6.269459893884868,423.7034598938848,77.85333161690454,6.467914302009293,71.38541731489525,100.9167915107894,120.75,4966,66,2205503.08,10.9,587.2,33.681614175,70500.27,41917.52,VPC,0.2012071079863316,0.05711197945318534,3.5683272565827315,39.3831022541751,NA,71.38541731489525,2.119417939532146,80.5307185503294,Variable production cost (applied to Real Losses),Volume from own sources,Customer metering inaccuracies
2018,Jesup,GA3050000,Wayne,10200,448.235,0,0,442.7012345679013,356.249,NA,16.351,5.533765432098766,378.1337654320988,64.56746913580247,13.52108692662596,51.046382209176514,86.45223456790123,134,4221,58.6,1052674.15,3.52,202.67,29.048187010000003,47594.23,10345.57,VPC,0.19528347295503476,0.05925402620951663,8.77613688026012,NA,1043.6798652458906,51.046382209176514,1.7573001093529006,76.9567901234568,Variable production cost (applied to Real Losses),Volume from own sources,Billed metered
2018,Jones County Water System,GA1690002,Jones,10911,553.308,0,98.781,468.5845360824742,298.001,0,26.719,5.857306701030928,330.5773067010309,138.00722938144327,30.15298557933659,107.85424380210668,170.58353608247418,157,4016,77,1800000,3.64,0.79,40.80199585,109756.87,85.68,VPC,0.36404004602586865,0.06103801418783605,20.570448056634145,NA,1882.108782865486,107.85424380210668,2.6433570602430883,59.496874876946784,Volume from own sources,Unbilled metered,Billed metered
2018,Kingsland,GA0390000,Camden,18697,601.139,0,0,598.1482587064677,525.324,0,0.822,7.476853233830846,533.6228532338308,64.52540547263686,8.123286707372193,56.40211876526467,72.82425870646772,179,9351,62,1705055,2.27,215.37,53.65663520000001,18439.86,12147.32,VPC,0.12174951217605252,0.01898736941927391,2.3800213902467964,16.525115258426588,NA,56.40211876526467,1.0511676432007175,71.16022827041265,Billed metered,Customer metering inaccuracies,Variable production cost (applied to Real Losses)
2018,LaFayette,GA2950002,Walker,18177,740.034,296.989,0,1047.3776142258162,669.816,NA,2.913,13.092220177822703,685.8212201778227,361.5563940479934,12.601643480796335,348.9547505671971,377.5616142258162,238.8,8145,75,3366846.54,4.7,594.4,68.81138775000001,59227.72,207418.7,VPC,0.36048279922890664,0.08202331994929074,4.238803024225749,117.37758287450814,NA,348.9547505671971,5.0711773440028765,67.3385423687417,Customer metering inaccuracies,Volume from own sources,Unbilled metered
2018,LaGrange,GA2850001,Troup,41852,2553.89,0,166.611,2387.279,1921.032,NA,NA,29.8409875,1950.8729875,436.4060125000001,15.58539404135319,420.8206184586469,466.24700000000007,447,19980,89,5027016,4.19,411.93,175.91504595,65302.8,173348.64,VPC,0.19530478004456123,0.0499190446928785,2.1371226077246,57.7043644272556,NA,420.8206184586469,2.3921809313471454,69.7111111111111,Volume from own sources,Variable production cost (applied to Real Losses),Unauthorized consumption
2018,Lake Blackshear Area Water System,GA0810064,Crisp,3505,97.935,0,0,97.935,74.91,0,0,1.2241875000000002,76.1341875,21.800812500000006,0.5446463007010441,21.256166199298963,23.02500000000001,110,1636,62,535711,3,463.85,19.020515,1633.94,9859.67,VPC,0.2351049165262675,0.02251484656003509,0.9120914705111768,NA,529.4188343536479,21.256166199298963,1.117538941469196,66.53333333333332,Volume from own sources,Billed metered,Customer metering inaccuracies
2018,Lakeland,GA1730000,Lanier,5971,103.464,0,0,121.72235294117648,76.497,0,40.466,1.521529411764706,118.4845294117647,3.23782352941177,1.1660593951257474,2.0717641342860227,45.225352941176475,24.8,1664,40,317613.53,3,362.86,NA,3498.18,751.76,VPC,0.37154517513337976,0.0613498217204324,1.9198817754309592,3.4110974286848372,NA,2.0717641342860227,NA,53.466325660699056,Volume from own sources,Variable production cost (applied to Real Losses),Total annual cost of operating water system
2018,Lavonia,GA1190003,Franklin,8190,432.04,20.911,133.99,314.73216285533397,198.056,0,11.556,3.9341520356916746,213.5461520356917,101.18601081964226,3.3992633364312788,97.786747483211,116.67616285533391,127,3575,107,1521656,8.55,642.02,47.77676260000001,29063.7,62781.05,VPC,0.3707157279282064,0.06689405263450697,2.6050490172861607,NA,2109.518875702966,97.786747483211,2.046742854929458,63.17969086207395,Volume from own sources,Water exported,Unauthorized consumption
2018,Lawrenceville,GA1350005,Gwinnett,30000,157.394,646.652,5.021,807.457612622529,658.518,NA,69.752,10.093220157781614,738.3632201577816,69.09439246474744,-7.097671805882065,76.19206427062952,148.93961262252907,100,7150,100,5175748,6.33,3969.08,58.89275,-44928.26,302412.4,VPC,0.18445502314206985,0.11097839430124584,-2.719674990279554,29.19515826061098,NA,76.19206427062952,1.2937426809009516,69.87048104027298,Water imported,Volume from own sources,Variable production cost (applied to Real Losses)
2018,Lee County,GA1770068,Lee,14235,536.776876,0,0,536.776876,451.38901,0,0,6.709710950000001,458.09872095,78.67815505000004,18.84203683935237,59.83611821064767,85.38786600000005,85,5893,68,2355643,2.61,293.86,33.353116,49177.72,17583.44,VPC,0.1590751573284987,0.02917796691088488,8.759887788554504,27.81852544376898,NA,59.83611821064767,1.794018832023001,55.34444444444445,Volume from own sources,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses)
2018,Leesburg,GA1770000,Lee,3266,154.795,NA,NA,143.3287037037037,117.993,NA,5.178,1.7916087962962963,124.9626087962963,18.3660949074074,1.8974557744107736,16.46863913299663,25.335703703703697,25.25,1866,62,418599,2.27,162.68,NA,4307.22,37383.81,CRUC,0.1767664330243225,0.1373917458173751,2.78591048820387,24.179828118158586,NA,16.46863913299663,NA,55.98148148148147,Volume from own sources,Unbilled metered,Customer retail unit cost (applied to Apparent Losses)
2018,Lincoln County,GA1810038,Lincoln,5312,14.799,98.127315,0,116.00571100414643,56.670158,0,0,1.4500713875518307,58.12022938755183,57.88548161659462,3.414329567247208,54.47115204934741,59.33555300414645,128.6,2077,82,1158115.62,7.05,1991.68,30.147770680000008,24071.02,108489.3,VPC,0.5114882059731144,0.11695585866311883,4.50376869595532,NA,1160.4668196882635,54.47115204934741,1.8068053066850311,59.49370158084695,Water imported,Customer metering inaccuracies,Billed metered
2018,Locust Grove,GA1510002,Henry,5648,159.528,39.154,0,199.17762025316455,161.833,0,0.178,2.489720253164557,164.50072025316456,34.67689999999999,2.953298702531624,31.723601297468363,37.34462025316454,43,2551,60,1642331,9.94,1714.47,13.474631999999998,29355.79,54389.16,VPC,0.18749405784494108,0.05377641788535804,3.171787268523892,34.07055121812919,NA,31.723601297468363,2.3543204220692906,58.402283204619586,Volume from own sources,Unbilled metered,Customer metering inaccuracies
2018,Loganville,GA1350006,Walton,10923,0,413.321,NA,423.5714285714286,313.807,NA,50.111,5.294642857142858,369.2126428571429,54.35878571428577,9.270344030612264,45.08844168367351,109.76442857142862,81.4,5650,80,2943326,8.4,3.79,37.6059208,77870.89,170.89,VPC,0.25914030354131545,0.02658616899302106,4.495257136919511,21.863712781512188,NA,45.08844168367351,1.198971883269868,73.1623993475539,Water imported,Customer metering inaccuracies,Customer retail unit cost (applied to Apparent Losses)
2018,Louisville,GA1630002,Jefferson,3902,401.655,0,0,397.67821782178214,321.568,0.576,19.628,4.970977722772277,346.74297772277225,50.93524009900989,6.117052253415202,44.818187845594686,75.53421782178216,40.3,1681,41,399994,2.55,385.64,NA,15598.48,17283.69,VPC,0.1899380313951027,0.10592288628327871,9.969689036068226,73.04554178545825,NA,44.818187845594686,NA,70.87189508424527,Customer metering inaccuracies,Unbilled metered,Billed metered
2018,Lowndes County Utilities - North Lowndes,GA1850016,Lowndes,6430,580.547,0,0,580.547,267.8,0,0.33,7.2568375,275.3868375,305.1601625,2.1208675,303.03929500000004,312.747,82,2932,61,472325,5.99,519.56,19.6693463,12704,157447.1,VPC,0.5387109054047303,0.3685871163429842,1.981785774355716,283.1666588798147,NA,303.03929500000004,15.406678512747524,68.18888888888888,Unbilled metered,Total annual cost of operating water system,Variable production cost (applied to Real Losses)
